Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-20 00:00:00+05:30,1556.0,1597.050048828125,1526.050048828125,1541.6500244140625,64265,0.0,0.0
2021-08-23 00:00:00+05:30,1549.949951171875,1569.8499755859375,1467.800048828125,1487.050048828125,171709,0.0,0.0
2021-08-24 00:00:00+05:30,1491.949951171875,1491.949951171875,1447.0,1462.8499755859375,98497,0.0,0.0
2021-08-25 00:00:00+05:30,1473.0,1489.9000244140625,1451.800048828125,1458.0999755859375,288863,0.0,0.0
2021-08-26 00:00:00+05:30,1462.4000244140625,1463.8499755859375,1422.9000244140625,1429.9000244140625,215813,0.0,0.0
2021-08-27 00:00:00+05:30,1432.0,1454.0,1424.300048828125,1438.050048828125,116367,0.0,0.0
2021-08-30 00:00:00+05:30,1472.0,1568.0,1455.199951171875,1468.050048828125,93017,0.0,0.0
2021-08-31 00:00:00+05:30,1481.0,1532.949951171875,1461.5999755859375,1521.25,192001,0.0,0.0
2021-09-01 00:00:00+05:30,1529.9000244140625,1543.449951171875,1489.5,1499.449951171875,93870,0.0,0.0
2021-09-02 00:00:00+05:30,1500.0,1578.0,1500.0,1561.6500244140625,119297,0.0,0.0
2021-09-03 00:00:00+05:30,1577.0,1648.5,1575.4000244140625,1619.550048828125,108383,0.0,0.0
2021-09-06 00:00:00+05:30,1630.0,1680.0,1622.5,1653.1500244140625,50689,0.0,0.0
2021-09-07 00:00:00+05:30,1662.5999755859375,1669.8499755859375,1595.050048828125,1617.050048828125,58833,0.0,0.0
2021-09-08 00:00:00+05:30,1617.5,1630.4000244140625,1592.050048828125,1613.25,18422,0.0,0.0
2021-09-09 00:00:00+05:30,1621.9000244140625,1678.1500244140625,1595.0,1655.550048828125,38876,0.0,0.0
2021-09-13 00:00:00+05:30,1662.0,1705.699951171875,1647.9000244140625,1672.0,22016,0.0,0.0
2021-09-14 00:00:00+05:30,1670.0,1705.699951171875,1670.0,1698.1500244140625,49952,0.0,0.0
2021-09-15 00:00:00+05:30,1705.0,1848.550048828125,1700.1500244140625,1817.5999755859375,108702,0.0,0.0
2021-09-16 00:00:00+05:30,1842.0,1965.0,1837.0999755859375,1946.25,160571,0.0,0.0
2021-09-17 00:00:00+05:30,1968.4000244140625,1984.0,1848.0,1881.25,62151,0.0,0.0
2021-09-20 00:00:00+05:30,1873.9000244140625,1987.75,1809.699951171875,1926.449951171875,59873,0.0,0.0
2021-09-21 00:00:00+05:30,1939.0,2128.5,1881.0,2103.199951171875,136858,0.0,0.0
2021-09-22 00:00:00+05:30,2129.0,2182.0,2080.0,2115.5,128088,0.0,0.0
2021-09-23 00:00:00+05:30,2149.75,2215.0,2097.10009765625,2122.60009765625,49234,0.0,0.0
2021-09-24 00:00:00+05:30,2135.0,2146.199951171875,2028.8499755859375,2049.5,68617,0.0,0.0
2021-09-27 00:00:00+05:30,2070.0,2070.0,1968.75,1997.050048828125,35539,0.0,0.0
2021-09-28 00:00:00+05:30,1997.050048828125,2082.0,1985.25,2028.949951171875,82479,0.0,0.0
2021-09-29 00:00:00+05:30,2001.0,2059.0,1997.5,2005.699951171875,43449,0.0,0.0
2021-09-30 00:00:00+05:30,2019.0,2060.0,1999.0,2046.800048828125,37233,0.0,0.0
2021-10-01 00:00:00+05:30,2036.0,2127.0,2020.800048828125,2100.949951171875,46408,0.0,0.0
2021-10-04 00:00:00+05:30,2111.050048828125,2166.949951171875,2107.0,2138.75,46553,0.0,0.0
2021-10-05 00:00:00+05:30,2120.0,2158.050048828125,2101.85009765625,2133.60009765625,32093,0.0,0.0
2021-10-06 00:00:00+05:30,2138.0,2243.89990234375,2108.0,2223.300048828125,63703,0.0,0.0
2021-10-07 00:00:00+05:30,2259.800048828125,2268.0,2190.0,2203.60009765625,30305,0.0,0.0
2021-10-08 00:00:00+05:30,2215.300048828125,2303.14990234375,2203.64990234375,2259.449951171875,68393,0.0,0.0
2021-10-11 00:00:00+05:30,2275.0,2353.550048828125,2255.25,2310.25,38132,0.0,0.0
2021-10-12 00:00:00+05:30,2311.050048828125,2314.0,2266.0,2279.199951171875,20330,0.0,0.0
2021-10-13 00:00:00+05:30,2299.0,2299.0,2186.64990234375,2209.35009765625,26442,0.0,0.0
2021-10-14 00:00:00+05:30,2211.0,2231.449951171875,2139.89990234375,2145.949951171875,40400,0.0,0.0
2021-10-18 00:00:00+05:30,2190.0,2199.0,2143.85009765625,2160.050048828125,14927,0.0,0.0
2021-10-19 00:00:00+05:30,2165.0,2205.550048828125,2069.050048828125,2128.050048828125,28255,0.0,0.0
2021-10-20 00:00:00+05:30,2125.0,2125.0,1991.800048828125,2021.4000244140625,65415,0.0,0.0
2021-10-21 00:00:00+05:30,2049.89990234375,2058.699951171875,1954.550048828125,2022.699951171875,17075,0.0,0.0
2021-10-22 00:00:00+05:30,2027.0,2089.35009765625,2006.5999755859375,2029.6500244140625,11446,0.0,0.0
2021-10-25 00:00:00+05:30,2030.0,2057.699951171875,1920.6500244140625,1933.75,22889,0.0,0.0
2021-10-26 00:00:00+05:30,1949.0,2027.0,1941.6500244140625,2010.699951171875,26871,0.0,0.0
2021-10-27 00:00:00+05:30,2039.699951171875,2162.14990234375,2018.3499755859375,2116.25,50071,0.0,0.0
2021-10-28 00:00:00+05:30,2155.0,2192.35009765625,2075.25,2096.64990234375,22207,0.0,0.0
2021-10-29 00:00:00+05:30,2095.0,2131.300048828125,2005.0,2076.050048828125,19202,0.0,0.0
2021-11-01 00:00:00+05:30,2105.0,2120.949951171875,2052.75,2066.10009765625,17840,0.0,0.0
2021-11-02 00:00:00+05:30,2063.0,2100.0,2048.300048828125,2061.550048828125,7685,0.0,0.0
2021-11-03 00:00:00+05:30,2070.0,2074.949951171875,2012.0,2023.3499755859375,10058,0.0,0.0
2021-11-04 00:00:00+05:30,2040.0,2078.0,2030.8499755859375,2069.300048828125,9287,0.0,0.0
2021-11-08 00:00:00+05:30,2071.949951171875,2150.0,2068.050048828125,2112.75,16422,0.0,0.0
2021-11-09 00:00:00+05:30,2140.0,2141.949951171875,2116.0,2123.0,19943,0.0,0.0
2021-11-10 00:00:00+05:30,2128.0,2128.0,2068.050048828125,2081.85009765625,8045,0.0,0.0
2021-11-11 00:00:00+05:30,2071.10009765625,2080.14990234375,1988.8499755859375,2013.4000244140625,19721,0.0,0.0
2021-11-12 00:00:00+05:30,2015.199951171875,2049.0,1925.0,2018.800048828125,35223,0.0,0.0
2021-11-15 00:00:00+05:30,2019.0999755859375,2048.0,2012.0,2026.550048828125,24847,0.0,0.0
2021-11-16 00:00:00+05:30,2027.0,2145.10009765625,2018.199951171875,2139.14990234375,32939,0.0,0.0
2021-11-17 00:00:00+05:30,2139.14990234375,2221.10009765625,2139.14990234375,2198.64990234375,79621,0.0,0.0
2021-11-18 00:00:00+05:30,2198.64990234375,2224.75,2105.0,2137.5,27921,0.0,0.0
2021-11-22 00:00:00+05:30,2150.0,2161.89990234375,2038.449951171875,2086.75,20411,0.0,0.0
2021-11-23 00:00:00+05:30,2089.800048828125,2153.199951171875,2050.449951171875,2118.10009765625,14119,0.0,0.0
2021-11-24 00:00:00+05:30,2125.0,2156.0,2090.0,2123.949951171875,24503,0.0,0.0
2021-11-25 00:00:00+05:30,2130.0,2240.0,2124.949951171875,2206.75,31686,0.0,0.0
2021-11-26 00:00:00+05:30,2199.0,2199.0,2109.0,2122.300048828125,20225,0.0,0.0
2021-11-29 00:00:00+05:30,2088.0,2099.14990234375,1960.0,2009.0,26640,0.0,0.0
2021-11-30 00:00:00+05:30,2025.0,2150.0,2025.0,2140.050048828125,22786,0.0,0.0
2021-12-01 00:00:00+05:30,2152.39990234375,2192.0,2086.5,2182.800048828125,36603,0.0,0.0
2021-12-02 00:00:00+05:30,2195.0,2330.0,2120.0,2305.75,101781,0.0,0.0
2021-12-03 00:00:00+05:30,2325.0,2499.949951171875,2325.0,2470.199951171875,75966,0.0,0.0
2021-12-06 00:00:00+05:30,2499.89990234375,2659.449951171875,2471.0,2509.64990234375,56695,0.0,0.0
2021-12-07 00:00:00+05:30,2550.0,2619.10009765625,2515.60009765625,2566.64990234375,45132,0.0,0.0
2021-12-08 00:00:00+05:30,2580.0,2624.0,2514.14990234375,2542.050048828125,21008,0.0,0.0
2021-12-09 00:00:00+05:30,2526.300048828125,2624.0,2526.300048828125,2540.85009765625,17917,0.0,0.0
2021-12-10 00:00:00+05:30,2535.39990234375,2558.25,2425.949951171875,2448.35009765625,43175,0.0,0.0
2021-12-13 00:00:00+05:30,2490.0,2518.10009765625,2435.0,2463.800048828125,19523,0.0,0.0
2021-12-14 00:00:00+05:30,2475.0,2495.0,2430.35009765625,2442.5,8475,0.0,0.0
2021-12-15 00:00:00+05:30,2448.300048828125,2448.300048828125,2390.050048828125,2404.14990234375,11391,0.0,0.0
2021-12-16 00:00:00+05:30,2560.0,2560.0,2364.85009765625,2398.35009765625,7699,0.0,0.0
2021-12-17 00:00:00+05:30,2396.0,2484.800048828125,2340.949951171875,2383.89990234375,34381,0.0,0.0
2021-12-20 00:00:00+05:30,2362.0,2362.0,2254.89990234375,2302.25,14676,0.0,0.0
2021-12-21 00:00:00+05:30,2320.0,2390.14990234375,2261.0,2277.949951171875,27936,0.0,0.0
2021-12-22 00:00:00+05:30,2268.0,2470.0,2268.0,2449.60009765625,37489,0.0,0.0
2021-12-23 00:00:00+05:30,2489.699951171875,2512.75,2421.949951171875,2441.300048828125,29471,0.0,0.0
2021-12-24 00:00:00+05:30,2423.39990234375,2453.10009765625,2392.0,2400.14990234375,6121,0.0,0.0
2021-12-27 00:00:00+05:30,2400.14990234375,2503.199951171875,2352.64990234375,2481.64990234375,16043,0.0,0.0
2021-12-28 00:00:00+05:30,2500.050048828125,2524.0,2458.75,2475.199951171875,22821,0.0,0.0
2021-12-29 00:00:00+05:30,2465.449951171875,2486.0,2407.699951171875,2439.050048828125,15782,0.0,0.0
2021-12-30 00:00:00+05:30,2450.0,2504.0,2422.050048828125,2431.449951171875,6756,0.0,0.0
2021-12-31 00:00:00+05:30,2447.14990234375,2537.25,2438.5,2497.949951171875,15883,0.0,0.0
2022-01-03 00:00:00+05:30,2472.10009765625,2526.25,2469.35009765625,2481.0,16179,0.0,0.0
2022-01-04 00:00:00+05:30,2509.0,2698.25,2472.0,2656.25,46297,0.0,0.0
2022-01-05 00:00:00+05:30,2673.0,2694.10009765625,2563.199951171875,2605.75,20420,0.0,0.0
2022-01-06 00:00:00+05:30,2580.0,2643.800048828125,2552.550048828125,2621.89990234375,30931,0.0,0.0
2022-01-07 00:00:00+05:30,2658.0,2658.0,2580.0,2595.89990234375,10114,0.0,0.0
2022-01-10 00:00:00+05:30,2586.5,2612.800048828125,2559.10009765625,2567.050048828125,13328,0.0,0.0
2022-01-11 00:00:00+05:30,2560.39990234375,2579.949951171875,2504.0,2511.75,19453,0.0,0.0
2022-01-12 00:00:00+05:30,2525.0,2606.75,2523.5,2539.699951171875,20845,0.0,0.0
2022-01-13 00:00:00+05:30,2624.0,2624.0,2516.699951171875,2533.300048828125,5302,0.0,0.0
2022-01-14 00:00:00+05:30,2522.0,2572.050048828125,2522.0,2543.85009765625,8431,0.0,0.0
2022-01-17 00:00:00+05:30,2540.0,2585.0,2521.85009765625,2534.0,14325,0.0,0.0
2022-01-18 00:00:00+05:30,2541.0,2550.050048828125,2423.35009765625,2434.699951171875,12684,0.0,0.0
2022-01-19 00:00:00+05:30,2437.0,2437.0,2341.14990234375,2412.14990234375,14675,0.0,0.0
2022-01-20 00:00:00+05:30,2450.0,2467.85009765625,2414.75,2430.699951171875,5220,0.0,0.0
2022-01-21 00:00:00+05:30,2424.0,2460.0,2360.0,2383.89990234375,9090,0.0,0.0
2022-01-24 00:00:00+05:30,2379.0,2390.0,2195.89990234375,2226.699951171875,55681,0.0,0.0
2022-01-25 00:00:00+05:30,2156.60009765625,2318.85009765625,2121.050048828125,2306.64990234375,31802,0.0,0.0
2022-01-27 00:00:00+05:30,2307.0,2328.0,2229.550048828125,2285.5,10712,0.0,0.0
2022-01-28 00:00:00+05:30,2280.0,2355.64990234375,2270.0,2279.39990234375,15949,0.0,0.0
2022-01-31 00:00:00+05:30,2333.0,2333.0,2220.0,2226.64990234375,6196,0.0,0.0
2022-02-01 00:00:00+05:30,2279.949951171875,2279.949951171875,2216.64990234375,2243.75,6087,0.0,0.0
2022-02-02 00:00:00+05:30,2270.0,2337.449951171875,2262.050048828125,2305.0,7504,0.0,0.0
2022-02-03 00:00:00+05:30,2297.550048828125,2314.89990234375,2279.75,2292.699951171875,3017,0.0,0.0
2022-02-04 00:00:00+05:30,2278.85009765625,2359.0,2278.85009765625,2333.050048828125,14177,0.0,0.0
2022-02-07 00:00:00+05:30,2309.85009765625,2328.0,2256.300048828125,2306.39990234375,19483,0.0,0.0
2022-02-08 00:00:00+05:30,2348.0,2348.0,2161.300048828125,2207.300048828125,15655,0.0,0.0
2022-02-09 00:00:00+05:30,2238.89990234375,2253.699951171875,2183.0,2189.25,4543,0.0,0.0
2022-02-10 00:00:00+05:30,2200.0,2223.300048828125,2165.800048828125,2169.89990234375,14692,0.0,0.0
2022-02-11 00:00:00+05:30,2200.0,2200.0,2070.0,2090.64990234375,11217,0.0,0.0
2022-02-15 00:00:00+05:30,1990.0,2022.050048828125,1931.300048828125,1976.75,12317,0.0,0.0
2022-02-16 00:00:00+05:30,2019.5,2073.14990234375,2004.949951171875,2052.050048828125,26883,0.0,0.0
2022-02-17 00:00:00+05:30,2068.0,2105.550048828125,2027.0,2058.0,8175,0.0,0.0
2022-02-18 00:00:00+05:30,2055.0,2056.300048828125,2005.75,2014.449951171875,3552,0.0,0.0
2022-02-21 00:00:00+05:30,1985.0,2003.3499755859375,1921.0,1937.050048828125,20041,0.0,0.0
2022-02-22 00:00:00+05:30,1851.0,1925.300048828125,1845.949951171875,1862.050048828125,32628,0.0,0.0
2022-02-23 00:00:00+05:30,1867.0999755859375,1913.5999755859375,1853.5,1875.1500244140625,5285,0.0,0.0
2022-02-24 00:00:00+05:30,1800.0,1822.199951171875,1739.449951171875,1745.9000244140625,57738,0.0,0.0
2022-02-25 00:00:00+05:30,1800.0,1826.550048828125,1761.25,1769.75,13884,0.0,0.0
2022-02-28 00:00:00+05:30,1785.0,1844.949951171875,1735.0,1828.1500244140625,9399,0.0,0.0
2022-03-02 00:00:00+05:30,1800.0,2032.800048828125,1799.8499755859375,1992.050048828125,57810,0.0,0.0
2022-03-03 00:00:00+05:30,2044.0,2069.89990234375,1974.0,1990.3499755859375,166914,0.0,0.0
2022-03-04 00:00:00+05:30,1940.0,1991.199951171875,1914.0,1936.3499755859375,10123,0.0,0.0
2022-03-07 00:00:00+05:30,1900.0,1904.300048828125,1855.25,1887.949951171875,15601,0.0,0.0
2022-03-08 00:00:00+05:30,1894.0,1931.9000244140625,1860.5999755859375,1874.3499755859375,17177,0.0,0.0
2022-03-09 00:00:00+05:30,1890.5999755859375,1929.0,1887.550048828125,1911.199951171875,7150,0.0,0.0
2022-03-10 00:00:00+05:30,1950.0,2047.4000244140625,1950.0,2036.949951171875,23349,0.0,0.0
2022-03-11 00:00:00+05:30,2020.0,2080.0,2007.800048828125,2054.199951171875,16503,0.0,0.0
2022-03-14 00:00:00+05:30,2050.0,2056.60009765625,2000.0,2021.050048828125,4694,0.0,0.0
2022-03-15 00:00:00+05:30,2044.0,2057.14990234375,1990.050048828125,2001.6500244140625,13058,0.0,0.0
2022-03-16 00:00:00+05:30,2015.050048828125,2116.949951171875,2015.050048828125,2072.449951171875,9644,0.0,0.0
2022-03-17 00:00:00+05:30,2095.0,2118.75,2045.300048828125,2100.0,16968,0.0,0.0
2022-03-21 00:00:00+05:30,2110.0,2145.39990234375,2079.449951171875,2086.89990234375,15843,0.0,0.0
2022-03-22 00:00:00+05:30,2080.0,2107.449951171875,2060.0,2068.199951171875,5766,0.0,0.0
2022-03-23 00:00:00+05:30,2070.0,2096.550048828125,2050.0,2057.199951171875,11164,0.0,0.0
2022-03-24 00:00:00+05:30,2066.0,2082.699951171875,2005.8499755859375,2018.949951171875,6269,0.0,0.0
2022-03-25 00:00:00+05:30,2030.3499755859375,2040.300048828125,1985.0,1990.8499755859375,3930,0.0,0.0
2022-03-28 00:00:00+05:30,1995.0,2000.8499755859375,1951.25,1960.0999755859375,164101,0.0,0.0
2022-03-29 00:00:00+05:30,1960.0,2022.3499755859375,1960.0,1987.4000244140625,5172,0.0,0.0
2022-03-30 00:00:00+05:30,2021.0,2024.949951171875,1976.0,2010.75,14259,0.0,0.0
2022-03-31 00:00:00+05:30,1986.0,2046.800048828125,1986.0,1993.050048828125,4768,0.0,0.0
2022-04-01 00:00:00+05:30,1992.0,2038.0,1992.0,2015.699951171875,9849,0.0,0.0
2022-04-04 00:00:00+05:30,2045.0,2078.949951171875,2039.4000244140625,2043.449951171875,5632,0.0,0.0
2022-04-05 00:00:00+05:30,2051.300048828125,2056.800048828125,2025.6500244140625,2032.25,4072,0.0,0.0
2022-04-06 00:00:00+05:30,2030.0,2032.5999755859375,1991.0,2001.050048828125,15777,0.0,0.0
2022-04-07 00:00:00+05:30,2000.0,2022.5,1981.4000244140625,1989.5999755859375,11530,0.0,0.0
2022-04-08 00:00:00+05:30,2001.0,2027.199951171875,1984.1500244140625,1992.300048828125,3533,0.0,0.0
2022-04-11 00:00:00+05:30,2000.0,2018.1500244140625,1962.6500244140625,1975.75,13274,0.0,0.0
2022-04-12 00:00:00+05:30,1979.9000244140625,1979.9000244140625,1926.8499755859375,1946.199951171875,13568,0.0,0.0
2022-04-13 00:00:00+05:30,1930.0999755859375,1974.75,1930.0999755859375,1951.1500244140625,9652,0.0,0.0
2022-04-18 00:00:00+05:30,1960.0,1960.0,1908.8499755859375,1933.199951171875,3720,0.0,0.0
2022-04-19 00:00:00+05:30,1931.0,1962.0,1900.0,1906.4000244140625,8568,0.0,0.0
2022-04-20 00:00:00+05:30,1906.4000244140625,1940.300048828125,1898.0,1901.949951171875,8667,0.0,0.0
2022-04-21 00:00:00+05:30,1911.0,1926.3499755859375,1900.75,1909.4000244140625,7033,0.0,0.0
2022-04-22 00:00:00+05:30,1890.0,2030.3499755859375,1890.0,1981.4000244140625,9597,0.0,0.0
2022-04-25 00:00:00+05:30,1935.0,2022.0,1935.0,1957.949951171875,4031,0.0,0.0
2022-04-26 00:00:00+05:30,1998.0,1998.0,1920.0,1926.8499755859375,8091,0.0,0.0
2022-04-27 00:00:00+05:30,1910.0,1929.9000244140625,1900.0,1906.5999755859375,7687,0.0,0.0
2022-04-28 00:00:00+05:30,1909.0,1924.1500244140625,1886.5,1896.8499755859375,8091,0.0,0.0
2022-04-29 00:00:00+05:30,1905.0,1953.0,1905.0,1944.75,8604,0.0,0.0
2022-05-04 00:00:00+05:30,1903.0,1912.050048828125,1861.050048828125,1870.949951171875,11218,0.0,0.0
2022-05-05 00:00:00+05:30,1888.0,1900.0,1850.0,1860.1500244140625,7800,0.0,0.0
2022-05-06 00:00:00+05:30,1812.0999755859375,1848.0,1797.699951171875,1824.25,5456,0.0,0.0
2022-05-09 00:00:00+05:30,1795.800048828125,1818.9000244140625,1786.4000244140625,1799.699951171875,10311,0.0,0.0
2022-05-10 00:00:00+05:30,1800.0,1824.0,1762.800048828125,1769.0999755859375,2658,0.0,0.0
2022-05-11 00:00:00+05:30,1751.199951171875,1790.800048828125,1719.699951171875,1762.1500244140625,15999,0.0,0.0
2022-05-12 00:00:00+05:30,1731.199951171875,1741.449951171875,1662.050048828125,1720.949951171875,17544,0.0,0.0
2022-05-13 00:00:00+05:30,1736.1500244140625,1766.0,1710.0,1713.300048828125,2532,0.0,0.0
2022-05-16 00:00:00+05:30,1790.0,1790.0,1710.0,1723.300048828125,1152,0.0,0.0
2022-05-17 00:00:00+05:30,1727.800048828125,1740.699951171875,1725.199951171875,1730.050048828125,1933,0.0,0.0
2022-05-18 00:00:00+05:30,1777.0,1777.0,1700.0,1706.75,9593,0.0,0.0
2022-05-19 00:00:00+05:30,1698.0,1709.550048828125,1674.0,1701.550048828125,2023,0.0,0.0
2022-05-20 00:00:00+05:30,1741.0,1741.0,1702.0,1709.9000244140625,6957,0.0,0.0
2022-05-23 00:00:00+05:30,1716.800048828125,1729.550048828125,1700.800048828125,1703.949951171875,105792,0.0,0.0
2022-05-24 00:00:00+05:30,1706.199951171875,1733.75,1679.449951171875,1697.8499755859375,6979,0.0,0.0
2022-05-25 00:00:00+05:30,1697.8499755859375,1706.9000244140625,1656.6500244140625,1666.5,2616,0.0,0.0
2022-05-26 00:00:00+05:30,1689.800048828125,1694.050048828125,1610.449951171875,1672.949951171875,7863,0.0,0.0
2022-05-27 00:00:00+05:30,1690.0,1700.75,1667.25,1675.75,1529,0.0,0.0
2022-05-30 00:00:00+05:30,1724.75,1745.050048828125,1700.0,1716.6500244140625,2929,0.0,0.0
2022-05-31 00:00:00+05:30,1701.0,1818.699951171875,1701.0,1753.5999755859375,6927,0.0,0.0
2022-06-01 00:00:00+05:30,1753.5999755859375,1828.300048828125,1728.300048828125,1813.8499755859375,17203,0.0,0.0
2022-06-02 00:00:00+05:30,1838.0,1838.0,1784.300048828125,1815.5,2920,0.0,0.0
2022-06-03 00:00:00+05:30,1825.0,1842.0999755859375,1791.9000244140625,1806.5999755859375,3191,0.0,0.0
2022-06-06 00:00:00+05:30,1806.0,1809.0,1750.5,1765.6500244140625,2477,0.0,0.0
2022-06-07 00:00:00+05:30,1742.550048828125,1809.0,1740.0999755859375,1781.449951171875,5961,0.0,0.0
2022-06-08 00:00:00+05:30,1781.449951171875,1806.300048828125,1750.0,1757.0999755859375,4838,0.0,0.0
2022-06-09 00:00:00+05:30,1740.0,1768.9000244140625,1730.0,1743.1500244140625,2070,0.0,0.0
2022-06-10 00:00:00+05:30,1732.199951171875,1737.4000244140625,1704.8499755859375,1712.699951171875,3449,0.0,0.0
2022-06-13 00:00:00+05:30,1670.199951171875,1699.9000244140625,1630.0,1669.6500244140625,14162,0.0,0.0
2022-06-14 00:00:00+05:30,1634.699951171875,1681.5,1634.699951171875,1659.0,3643,0.0,0.0
2022-06-15 00:00:00+05:30,1660.0,1705.550048828125,1656.949951171875,1688.949951171875,2315,0.0,0.0
2022-06-16 00:00:00+05:30,1733.0,1733.0,1626.050048828125,1637.550048828125,6895,0.0,0.0
2022-06-17 00:00:00+05:30,1637.5,1637.5,1558.800048828125,1569.6500244140625,14254,0.0,0.0
2022-06-20 00:00:00+05:30,1582.449951171875,1592.949951171875,1490.0,1501.949951171875,5942,0.0,0.0
2022-06-21 00:00:00+05:30,1521.0,1530.5999755859375,1493.75,1500.699951171875,9358,0.0,0.0
2022-06-22 00:00:00+05:30,1520.0,1520.0,1456.0,1464.1500244140625,1759,0.0,0.0
2022-06-23 00:00:00+05:30,1487.0,1495.0,1445.550048828125,1466.4000244140625,6975,0.0,0.0
2022-06-24 00:00:00+05:30,1481.0999755859375,1521.5999755859375,1450.699951171875,1457.25,8971,0.0,0.0
2022-06-27 00:00:00+05:30,1492.0,1514.050048828125,1468.75,1473.25,2621,0.0,0.0
2022-06-28 00:00:00+05:30,1475.0,1481.25,1451.0,1460.75,5579,0.0,0.0
2022-06-29 00:00:00+05:30,1445.0,1512.050048828125,1445.0,1501.699951171875,9996,0.0,0.0
2022-06-30 00:00:00+05:30,1509.0,1534.0,1452.75,1489.9000244140625,11327,0.0,0.0
2022-07-01 00:00:00+05:30,1490.0,1490.0,1456.050048828125,1459.300048828125,2467,0.0,0.0
2022-07-04 00:00:00+05:30,1472.0,1475.0,1451.4000244140625,1456.4000244140625,8231,0.0,0.0
2022-07-05 00:00:00+05:30,1464.5,1487.949951171875,1457.0,1461.0999755859375,6770,0.0,0.0
2022-07-06 00:00:00+05:30,1480.0,1480.0,1441.0,1466.0999755859375,10113,0.0,0.0
2022-07-07 00:00:00+05:30,1472.3499755859375,1556.25,1472.3499755859375,1499.3499755859375,10253,0.0,0.0
2022-07-08 00:00:00+05:30,1511.0,1550.949951171875,1511.0,1522.3499755859375,4031,0.0,0.0
2022-07-11 00:00:00+05:30,1522.449951171875,1522.449951171875,1483.25,1504.9000244140625,6054,0.0,0.0
2022-07-12 00:00:00+05:30,1504.9000244140625,1528.6500244140625,1483.949951171875,1494.800048828125,5847,0.0,0.0
2022-07-13 00:00:00+05:30,1508.0,1614.800048828125,1508.0,1605.0999755859375,14219,0.0,0.0
2022-07-14 00:00:00+05:30,1614.9000244140625,1624.6500244140625,1555.0999755859375,1569.949951171875,14481,0.0,0.0
2022-07-15 00:00:00+05:30,1596.0,1596.0,1551.3499755859375,1557.300048828125,2062,0.0,0.0
2022-07-18 00:00:00+05:30,1558.199951171875,1624.800048828125,1558.199951171875,1610.25,11491,0.0,0.0
2022-07-19 00:00:00+05:30,1592.3499755859375,1697.3499755859375,1592.3499755859375,1690.949951171875,20350,0.0,0.0
2022-07-20 00:00:00+05:30,1710.0,1736.0,1660.1500244140625,1666.0999755859375,15857,0.0,0.0
2022-07-21 00:00:00+05:30,1666.0999755859375,1707.5,1656.949951171875,1703.300048828125,4347,0.0,0.0
2022-07-22 00:00:00+05:30,1700.0,1744.0,1694.0,1735.449951171875,12628,0.0,0.0
2022-07-25 00:00:00+05:30,1749.949951171875,1774.449951171875,1737.300048828125,1757.949951171875,4317,0.0,0.0
